Player ID,Name,Nationality,Club,Registered Position,Age,Overall Rating,Technique Rating,Speed Rating,Physical Rating,Resistance Rating,Attack,Defence,Header Accuracy,Dribble Accuracy,Short Pass Accuracy,Short Pass Speed,Long Pass Accuracy,Long Pass Speed,Shot Accuracy,Place Kicking,Swerve,Ball Control,Goal Keeping Skills,Response,Explosive Power,Dribble Speed,Top Speed,Body Balance,Stamina,Kicking Power,Jump,Tenacity,Teamwork,Form,Weak Foot Acc.,Weak Foot Freq.,Attack Awareness,Defence Awareness,GK,SWP,CB,RB,LB,DMF,CMF,RMF,LMF,AMF,RWF,LWF,SS,CF,Stronger Foot,Injury Tolerance,S01 One Touch Play,S02 Outside Curve,S03 Long Throw,S04 Super Sub,S05 Speed Merchant,S06 Long Range Drive,S07 Shoulder Feint Skills,S08 Turning Skills,S09 Roulette Skills,S10 Flip Flap Skills,S11 Flicking Skills,S12 Scissors Skills,S13 Step On Skills,S14 Side Stepping Skills,P01 Classic No.10,P02 Anchor Man,P03 Trickster,P04 Darting Run,P05 Mazing Run,P06 Pinpoint Pass,P07 Early Cross,P08 Box To Box,P09 Incisive Run,P10 Long Ranger,P11 Enforcer,P12 Goal Poacher,P13 Dummy Runner,P14 Free Roaming,P15 Tails Man,P16 Fox In The Box,P17 Offensive Sideback,P18 Track Back
54800,ULREICH,Germany,VFB STUTTGART,GK,23,82,E,D,C,D,30,82,48,50,53,61,54,64,45,45,45,54,84,90,68,54,67,85,65,78,79,67,65,6,3,3,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54801,TA?ÇI,Germany,VFB STUTTGART,CB,24,81,D,C,C,C,67,82,80,76,74,75,75,75,62,65,65,77,50,82,78,78,80,83,83,80,78,75,74,4,5,5,1,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54802,MOLINARO,Italy,VFB STUTTGART,LB,28,81,D,C,C,C,74,68,67,76,72,76,71,71,62,62,71,74,50,77,81,82,85,76,86,78,73,75,79,6,4,4,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54803,GENTNER,Germany,VFB STUTTGART,CMF,26,77,C,C,C,D,70,67,74,76,80,78,81,73,67,78,79,74,50,78,71,71,76,84,83,75,74,65,73,6,7,6,2,2,False,False,False,False,False,True,True,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54804,CACAU,Germany,VFB STUTTGART,CF,30,73,C,B,C,C,82,45,72,81,77,73,74,68,80,72,66,82,50,84,82,80,83,76,85,79,82,78,82,5,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54805,M. ZIEGLER,Germany,VFB STUTTGART,GK,35,74,E,E,C,D,30,77,47,50,54,60,53,62,45,45,45,47,76,83,62,52,60,85,57,80,73,72,67,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54806,DELPIERRE,France,VFB STUTTGART,CB,30,78,D,D,C,C,53,81,82,68,70,69,72,73,58,67,62,67,50,74,66,68,74,87,77,80,76,74,77,5,4,4,1,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54807,NIEDERMEIER,Germany,VFB STUTTGART,CB,25,77,D,D,C,D,60,78,82,71,65,68,67,70,58,60,64,70,50,76,72,65,74,84,77,76,80,72,66,5,4,3,1,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54808,CELOZZI,Germany,VFB STUTTGART,RB,22,74,D,C,C,D,68,61,67,77,72,70,74,71,65,68,75,77,50,72,80,78,77,70,80,73,71,72,72,4,4,4,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54809,GEBHART,Germany,VFB STUTTGART,RMF,22,73,C,C,C,D,74,48,74,80,75,77,73,76,70,71,74,81,50,75,75,75,78,77,83,78,77,67,76,4,4,4,3,2,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Right,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54810,AUDEL,France,VFB STUTTGART,SS,27,66,D,B,C,D,71,38,74,74,72,68,72,69,72,71,71,77,50,87,84,78,81,68,75,77,80,67,66,4,4,4,3,1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,True
54811,SCHIEBER,Germany,VFB STUTTGART,CF,22,73,D,C,C,C,76,42,76,76,76,73,72,77,79,65,55,75,50,75,71,78,80,84,80,84,77,75,78,5,5,5,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,Left,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54812,STOLZ,Germany,KARLSRUHER SC,GK,26,73,E,D,C,C,30,74,44,51,55,57,58,61,42,42,45,50,74,81,66,54,67,84,67,81,76,75,76,6,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54813,BI?AK?I?,Bosnia and Herzegovina,EINTRACHT BRAUNSCHWEIG,CB,21,70,D,D,C,D,56,71,74,68,66,68,67,70,57,57,60,68,50,73,70,67,75,80,75,75,76,72,67,4,4,4,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54814,SERGIO DÍAZ,Spain,,LB,20,63,E,D,C,D,63,62,70,65,64,67,64,68,58,56,62,70,50,68,70,67,74,74,77,72,73,68,67,4,3,3,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54815,ESCASSI,Spain,,CMF,22,58,D,D,C,D,55,58,72,73,68,70,66,67,58,60,55,67,50,68,69,67,72,73,77,73,72,68,67,4,4,4,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54816,C. CALVO,Spain,,RMF,26,73,C,C,C,D,73,44,65,77,74,70,78,74,65,77,78,77,50,70,79,75,80,75,80,74,70,70,72,6,5,5,2,3,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54817,DEL OLMO,Spain,,RMF,30,65,D,D,D,D,70,48,66,75,72,67,74,70,67,68,69,74,50,67,73,71,75,73,75,72,71,69,68,5,4,4,2,1,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54818,SARDINERO,Spain,,SS,20,58,D,C,D,D,68,38,66,70,65,63,62,64,70,64,65,72,50,68,83,78,79,70,75,71,71,68,65,6,4,4,2,2,False,False,False,False,False,False,False,True,False,True,True,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54819,TOTE,Spain,,SS,32,69,C,C,C,D,76,38,74,83,75,76,72,69,72,69,69,79,50,80,80,80,74,75,72,76,80,72,64,4,3,2,3,2,False,False,False,False,False,False,False,True,True,True,True,True,True,False,Left,B,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54820,GUTOR,Belarus,FC BATE BORISOV,GK,22,73,E,D,C,D,30,73,43,50,52,54,54,60,43,40,45,57,76,79,72,56,64,80,62,78,79,73,68,3,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54821,FILIPENKO,Belarus,,CB,23,71,E,D,C,E,49,71,72,68,65,65,66,69,57,55,57,67,50,70,65,63,73,86,75,75,75,64,63,3,4,4,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54822,ŠIMI?,Serbia,FC BATE BORISOV,CB,24,69,E,D,C,D,52,73,76,64,63,65,64,65,60,55,50,73,50,71,69,65,71,80,75,76,73,70,70,4,4,4,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54823,VOLODKO,Belarus,FC BATE BORISOV,DMF,25,64,D,C,C,C,61,68,71,72,68,70,67,69,64,62,64,70,50,73,76,74,79,76,78,73,77,76,75,4,4,4,2,3,False,False,False,True,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54824,BORDACHEV,Belarus,FC BATE BORISOV,LB,25,72,D,D,C,C,65,73,75,73,70,72,68,71,67,67,70,73,70,74,71,72,76,80,77,78,78,79,80,6,6,5,2,3,False,False,True,False,True,True,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54825,OLEKHNOVICH,Belarus,FC BATE BORISOV,CMF,24,65,D,D,C,D,67,62,71,73,70,72,70,71,67,65,72,71,50,71,70,71,75,75,78,74,74,74,71,4,4,4,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54826,RUDIK,Belarus,FC BATE BORISOV,AMF,24,63,D,C,C,D,72,41,70,75,74,68,72,70,62,70,65,73,50,70,76,74,74,73,80,73,72,67,76,5,4,4,2,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54827,RENAN BRESSAN,Belarus,FC BATE BORISOV,AMF,22,68,C,C,C,D,75,37,68,81,78,70,76,69,72,73,77,78,50,68,76,77,79,75,73,73,73,68,70,4,6,7,2,2,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54828,GORDEYCHUK,Belarus,FC BATE BORISOV,RMF,21,61,E,D,D,D,66,48,64,71,64,65,66,65,62,65,60,70,50,65,78,77,73,70,78,70,67,70,70,5,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54829,BAGA,Belarus,FC BATE BORISOV,RMF,21,64,D,D,C,D,68,44,70,72,69,67,70,68,67,65,68,72,50,66,73,76,76,72,77,73,73,74,70,3,3,3,3,2,False,False,False,False,False,False,True,True,True,True,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54830,KEŽMAN,Serbia,,CF,31,67,C,C,C,E,80,32,79,82,71,76,70,72,79,70,70,80,50,78,72,74,72,73,73,76,74,64,62,3,6,6,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,True
54831,CHESNOVSKIY,Belarus,,GK,24,70,E,E,C,E,30,70,30,44,49,54,50,60,34,33,34,44,72,76,66,40,62,85,64,77,74,64,62,4,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54832,RADKOV,Belarus,FC BATE BORISOV,CB,26,72,D,D,C,C,57,72,76,67,67,70,65,69,60,60,62,68,50,72,68,69,74,82,75,76,80,75,74,4,4,4,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54833,YUREVICH,Belarus,FC BATE BORISOV,LB,32,69,D,D,C,C,64,70,71,70,67,68,69,70,62,62,64,68,50,71,73,72,72,76,78,76,74,78,73,4,4,4,2,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54834,KUNTSEVICH,Belarus,FC BATE BORISOV,RB,23,64,E,D,D,D,56,64,66,68,65,64,66,65,58,55,50,67,50,64,72,72,73,72,80,73,68,68,69,5,3,3,2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54835,LIKHTAROVICH,Belarus,FC BATE BORISOV,DMF,33,65,D,D,C,C,62,72,72,68,67,68,68,70,61,62,64,70,50,71,70,71,74,76,81,74,75,80,75,4,4,4,2,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54836,PAVLOV,Belarus,FC BATE BORISOV,CMF,27,66,D,C,C,C,65,67,68,72,71,70,69,68,67,67,72,72,50,73,76,74,75,73,81,73,74,76,75,5,4,4,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54837,KURLOVICH,Belarus,FC BATE BORISOV,CMF,18,60,D,D,D,D,60,58,71,72,70,72,66,68,60,60,58,72,50,70,68,70,72,72,75,74,70,68,73,3,4,4,2,2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54838,PATOTSKIY,Belarus,FC BATE BORISOV,RMF,20,60,E,D,D,D,64,45,64,72,64,63,65,65,64,60,55,72,50,62,82,75,72,66,75,68,65,65,67,6,3,3,2,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54839,RODIONOV,Belarus,FC BATE BORISOV,CF,27,62,D,C,C,C,76,40,70,72,70,68,67,68,71,62,68,72,50,72,74,75,80,76,78,73,76,77,72,5,6,6,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54840,SKAVYSH,Belarus,FC BATE BORISOV,CF,22,62,D,C,C,D,74,37,73,70,66,68,65,67,72,64,67,71,50,73,71,76,78,76,77,76,77,74,67,3,4,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54841,KONTSEVOI,Belarus,FC BATE BORISOV,CF,28,61,D,D,C,D,73,43,71,71,68,66,67,65,69,62,65,71,50,67,73,74,78,77,82,76,76,73,68,4,4,4,3,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54842,ALEX,Brazil,,CF,23,58,D,C,D,E,67,32,72,75,65,66,63,64,68,65,65,75,50,69,74,76,77,74,72,74,70,64,63,3,4,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54843,CHIOTIS,Greece,APOEL FC,GK,34,78,E,D,C,D,30,81,55,54,58,60,55,62,45,45,45,50,79,85,70,52,66,84,67,79,82,74,64,5,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54844,M. OLIVEIRA,Brazil,APOEL FC,CB,29,75,D,D,C,D,54,76,76,66,70,72,68,71,60,68,66,68,50,75,70,66,75,81,78,78,79,66,73,4,4,4,1,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54845,PAULO JORGE,Poland,APOEL FC,CB,33,75,D,D,C,C,55,77,78,65,71,69,69,67,58,67,62,64,50,77,68,65,73,82,79,79,77,73,76,5,5,5,1,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54846,POURSAITIDIS,Greece,APOEL FC,RB,35,73,D,C,C,D,63,66,67,72,68,69,73,74,62,63,65,72,50,73,77,75,77,74,82,75,74,73,72,5,4,4,2,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54847,BOAVENTURA,Brazil,APOEL FC,LB,31,75,D,C,C,D,67,59,69,74,69,68,74,76,64,63,67,76,50,73,77,79,80,75,81,76,75,69,69,4,5,4,2,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54848,NUNO MORAIS,Portugal,APOEL FC,DMF,27,72,D,C,C,C,64,71,75,70,75,77,72,74,62,64,65,74,50,76,75,73,76,78,84,77,77,73,77,5,4,4,2,2,False,False,True,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54849,HÉLIO PINTO,Portugal,APOEL FC,CMF,27,73,C,D,C,D,66,60,68,78,77,75,77,75,65,73,75,82,50,75,74,71,72,76,82,83,74,65,79,5,3,3,2,2,False,False,False,False,False,True,True,False,True,True,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54850,MARCINHO,Brazil,APOEL FC,AMF,30,71,C,C,C,D,73,40,67,82,75,73,75,74,73,73,73,83,50,76,83,77,78,72,78,78,70,67,75,4,6,5,2,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,False,False
54851,TRI?KOVSKI,Macedonia,APOEL FC,CF,24,67,D,C,C,E,75,35,75,79,68,65,67,66,79,64,65,80,50,77,80,77,80,76,78,77,76,64,66,4,7,6,2,2,False,False,False,False,False,False,False,False,False,False,True,True,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54852,MANDUCA,Brazil,APOEL FC,LWF,31,72,C,C,C,D,75,40,62,82,75,76,80,72,74,74,76,82,50,72,78,75,78,74,78,74,75,67,67,4,4,4,2,2,False,False,False,False,False,False,False,False,True,True,False,True,True,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54853,AILTON,Brazil,APOEL FC,CF,27,73,C,C,C,D,75,38,79,83,73,72,71,72,77,65,63,81,50,78,82,76,83,81,75,77,84,64,67,4,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54854,U. PARDO,Belgium,APOEL FC,GK,28,73,E,D,C,D,30,75,55,58,56,57,58,58,45,45,45,61,75,80,72,57,63,80,63,77,75,70,70,4,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54855,KISSAS,Cyprus,APOEL FC,GK,28,71,E,D,D,E,30,75,45,45,46,55,47,53,41,44,45,50,72,79,71,53,66,79,65,76,70,63,64,4,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54856,KAKÁ,Brazil,APOEL FC,CB,30,72,D,D,C,D,56,72,76,72,69,67,73,74,66,68,60,69,50,76,66,66,72,84,75,82,74,72,69,4,3,3,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54857,ELIA,Cyprus,APOEL FC,RB,32,72,D,C,C,D,65,64,67,71,70,71,72,71,61,61,66,72,50,76,78,76,78,75,79,75,73,68,66,5,5,7,2,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54858,ANTONIADES,Cyprus,APOEL FC,LB,21,68,D,C,C,E,61,64,70,67,66,68,67,71,62,62,66,73,50,72,77,73,75,74,78,75,74,64,64,4,3,3,2,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54859,JAHI?,Bosnia and Herzegovina,,CB,29,72,D,C,C,D,60,70,76,72,70,70,68,67,65,65,64,72,50,77,73,73,84,82,80,78,72,70,75,4,4,4,2,3,False,False,True,True,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
54860,SATSIAS,Cyprus,APOEL FC,DMF,33,66,D,D,C,C,60,67,73,71,73,74,68,71,64,64,65,71,50,73,75,72,73,76,78,80,77,78,77,4,4,3,1,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
